source_id,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
56815446596346240,53.01450643307421,0.06840806175975506,18.932579774814506,0.047845731065498186,15.081895124696041,0.19440955710053776,-55.2754135784687,0.11630854294983531,-49.54675301078585,0.3633080899873474,7.424696879624971,0.08377783112643752,12.044252,12.5682535,11.390744
66658996243552000,57.91374713679545,0.04393802899613632,24.548702499359177,0.01747223906570639,21.412643329222174,0.0768600779635935,-46.02759820304067,0.04952712722215953,4.837735300019492,1.1164194973474566,7.42476315909977,0.04665718263787763,12.0192995,12.57436,11.336433
69811639676769536,56.08380189550965,0.04980770585465752,24.795967541491937,0.02648992150526413,19.805332136928502,0.10493094406570101,-46.52674758697796,0.06462945858379987,3.8939714465888073,3.098625058697839,7.424900457522266,0.051266107993134906,10.467337,10.8378315,9.959982
166963662474638848,58.8370953367154,0.05887836453867727,28.61093685153293,0.021781406138440342,41.59890422690869,0.08830346957435176,-39.65867976419626,0.05659684506393775,47.30812177483108,0.4662161048221541,7.424994167286425,0.06609816796531613,9.437511,9.662478,8.968617
163216183248495232,62.81681102819195,0.16028003427841936,28.067166654588945,0.10522848762889773,74.77863427246614,0.4338676465266373,-52.46856701783026,0.35433126404192505,31.194187898061635,0.4285419955291682,7.426220084531669,0.16518672116668331,12.041443,12.821811,11.184918
68129764842889600,55.143301707784765,0.049048339659439534,23.682412313515783,0.026206603019597683,20.584664055348398,0.10014983479674609,-45.5973313411202,0.06163022136140423,4.888961002529534,0.5897969654180971,7.426635788999271,0.052553005537602025,10.69776,11.0888605,10.170576
66730120901930240,56.918323140882315,0.03767551824936337,24.30174305949383,0.017003152133891974,20.09080843220542,0.0761566039105187,-47.22112676092705,0.039311036724969335,5.858176152278443,10.43556361415728,7.427570100749157,0.04122715757553873,13.280696,14.108042,12.392452
66798526845337344,56.47976095400884,0.03848942032837243,24.55461038169037,0.020684587634527716,20.057379567541275,0.08437232009683249,-45.5390818111356,0.04866864684019255,21.572118130136143,10.492474780035483,7.428418841039024,0.04011248448594463,13.817322,14.560343,12.835123
63547270960574336,56.00276928022825,0.03723069804087808,21.28187871427448,0.022894557133787845,20.20943385653948,0.08791556527583974,-45.90991569537514,0.050172237978778955,10.580960665594134,3.0346997371944284,7.429390607939928,0.039619090500715895,12.437305,13.065422,11.690425
69834866859848192,56.32570006557808,0.026860544974978633,25.09934751115023,0.01684736271977037,20.827288746331224,0.05400638638197043,-46.309124121949836,0.0379425941023906,7.026819509251496,4.966055567604098,7.43326437794405,0.02932068835355396,13.571771,14.442313,12.667987
61554650949438208,53.274369361785226,0.038878846312179194,22.134053638090855,0.029705711320140896,22.24852611350009,0.08522735620724238,-45.90228473559614,0.06848981708841935,6.446643695666692,0.9839690629078133,7.433992835519158,0.042641444506136245,11.1998415,11.642237,10.626649
164738800694272512,63.49613949300737,0.02826456746475239,28.438818233265508,0.014533577279451537,8.975769094688053,0.06115812936439225,-38.23004455199898,0.04412150324340948,-15.381195537130502,1.4892775795927151,7.435467039396673,0.03004039641688063,13.712706,14.783226,12.692786
64637612833779968,55.26840714506316,0.04735868672166887,22.531717848395566,0.02933054201643774,11.208893034965888,0.09855932542349453,-22.264970692405395,0.06926110738630005,45.6722045588112,0.7186340654976272,7.436090420979439,0.05122687802370035,10.0687685,10.389683,9.610705
63834282152243840,58.21841579429357,0.05062824112035676,21.972173284179846,0.02126018476944339,94.50323734337306,0.09501518343263976,-102.21898685717856,0.059735090745997504,62.83917723100399,0.3627229952613865,7.438429890885219,0.05572949311633989,9.870403,10.244472,9.357281
65125864716379264,55.21372985883543,0.04230317793281961,23.598225515322905,0.027459224116244324,21.341536693452678,0.08078307948212976,-45.615427534316424,0.060647020595251254,4.895434793609132,0.9210432620039801,7.438521088899847,0.04708482675258067,12.457087,13.090909,11.713939
70462688000922880,56.99008216854044,0.057371496819212685,26.629059263019272,0.022459299780031448,19.861914385137336,0.11225383313872465,-47.40423231347152,0.05227216739738542,4.616279769970859,0.6522997914143964,7.44227415806738,0.05209843988017684,11.465447,11.95074,10.858204
68317609532996480,55.762359534019204,0.04798512055587206,24.66956453669538,0.024628630804664233,19.584047081775754,0.1047162030435973,-46.17762558435472,0.05680784833938194,5.51255592534854,0.6370871840467633,7.44252267431834,0.05219406804684088,11.690341,12.196871,11.055732
69814388455816960,56.20917049772812,0.0385289299939655,24.91091690461163,0.020165176723379235,20.313904053377268,0.08118813804043745,-48.02843790673645,0.04590592422474601,4.047773447653833,3.6763935013854465,7.445933005755682,0.04232910638249274,12.989554,13.732704,12.167899
64934893291213952,57.11688292288393,0.04034671025825291,23.300563072721015,0.022868218604088424,20.599793040390686,0.09451057926722292,-45.394666714474035,0.04977579178288595,-0.11223458877359072,4.220266292562337,7.446772040741175,0.042545585743786835,12.247098,12.851507,11.51882
62704117340841088,50.829983768383514,0.03334504209218008,23.136839998401275,0.021401928083050886,30.840848600744557,0.0757250511204366,-5.030782843709824,0.05105562137695489,47.17954563856172,0.9855189430124462,7.451018082423585,0.034585241964474336,12.089302,12.666834,11.394684
63876402894075904,58.470180926804325,0.03802426585098492,22.418337769035205,0.019924154757726426,19.51937471466252,0.08412678251171951,-45.15380564205066,0.05484052692460526,-17.929532155320732,11.050990992589911,7.451625085392782,0.04131884413789405,11.673853,12.270895,10.960797
64642113959500672,55.22727936423429,0.04161031703924281,22.62471840151385,0.02355214110265108,-31.96660294378045,0.09036575185912356,-4.143581906861964,0.057615387792550536,-12.621602997382379,1.3732332857138678,7.453759153263628,0.04445231983212204,12.943647,13.6962595,12.115298
51742471745296768,58.61605650386417,0.037991899499732855,21.389542225566576,0.016187760565330413,19.199285641302836,0.07939763381081692,-47.192503326702216,0.0443834601037428,7.493041498794092,0.5728137108524859,7.454439666397642,0.037981070836813555,10.756516,11.1548395,10.23073
167903500099936256,58.386247389821115,0.05326849713360776,29.490658173128036,0.01970694884122313,82.49346438645846,0.09240101767730359,-37.716763868727135,0.05216383313415303,-17.823004456124306,0.5705336045738716,7.459242377745421,0.0579170533753616,11.872805,12.466019,11.165255
64979732749686016,56.75600714500293,0.03909738439474854,23.494747672339564,0.024869485454054905,19.218190239926678,0.0845449195047728,-44.96632734869321,0.05665941371277037,4.859686506558443,1.1806558220094463,7.460507829982148,0.043838428891707595,11.268925,11.724922,10.702532
