source_id,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
66462939577861248,57.66705528629559,0.051476473401551745,23.932850926556938,0.025414365227173087,18.657758978035716,0.14908679482645582,-44.21683678459529,0.0929488396105442,7.15988843728362,0.05995236550626832,10.156676,10.48167,9.696097
70175474946486784,55.04462862029786,0.12038515526833411,25.824836650270658,0.08561194901929403,19.112362936568697,0.241665146009831,-43.8034687119052,0.18040543164416764,7.160008334250846,0.1343731309356251,17.215733,18.99878,15.921684
164682377707243392,63.78667504430894,0.8139219402557056,28.239808114553565,0.44235241726170305,-0.2981295518340253,1.659006067005571,-2.7934092048406143,1.3183092330285744,7.1603098239487615,0.8542192160846337,19.147629,20.429129,17.853235
66714177981308800,56.8747085325948,0.2092571757881061,24.096931956028296,0.14435759846183974,19.35297757687435,0.40983144715646236,-43.923133658645085,0.40063445404198367,7.160426029161293,0.19891444409484632,17.270823,17.172506,15.8227625
65220143544571520,56.289494332740155,0.43363357065054586,23.978983731782023,0.3431189430209404,19.276627241329372,0.8521050973591232,-45.38278321859813,0.719036538439497,7.160497760298673,0.4670976811928188,19.519403,20.40579,17.891329
68444878003584384,54.73703244645945,0.06469946688554229,24.569622360153023,0.044722546758402405,20.455158259536283,0.2159936892418403,-43.39367900286224,0.12108911212388727,7.16061584297156,0.06722294155895085,10.387709,10.741151,9.903903
64984951133439232,56.552849291993006,0.14046100029909,23.587018865513155,0.11152290410785833,21.190842062132347,0.3243073241339606,-44.54471875509829,0.2552907073401,7.160652132721784,0.15854214686196214,17.125605,18.822716,15.806127
66771146429454592,57.298985779305525,0.051272788468082295,24.636387615571646,0.021415343005005503,20.635424143622235,0.08306697990775343,-44.79472327749207,0.05411320736801891,7.160771601441617,0.05437261797148352,10.302865,10.638543,9.824897
65677506019076224,57.67950860972336,0.21474686798104528,23.332019922327152,0.10143308393980469,18.690179541165065,0.4215537693870885,-45.50772294116101,0.27293004432979634,7.1611202698603575,0.23011416104505947,18.32519,20.33047,16.919292
67629865009431936,52.95439347729798,0.04871035878905906,22.476829380768454,0.03060757089860039,94.44968837222311,0.11409751305810309,-79.23826299041235,0.07367779076422828,7.16115716236326,0.04879040073314222,12.416923,13.02791,11.689813
44610420849852288,56.19291743095799,1.843522214057004,18.070961163820712,0.9528917649327925,3.6893959782374353,3.3890862851345083,5.530829263887559,2.510765751809748,7.16139294219967,1.9559587159813463,20.790865,21.397375,19.434294
65844361206181376,59.108107630247254,0.045817612316553694,24.280800886308445,0.017497480391736656,18.177274959382387,0.10062513791221167,-45.35756105530749,0.0457917557458556,7.161627642476589,0.045187518696861086,14.194771,15.236165,13.184603
48743450699712000,63.199537509020416,0.14051533450389742,19.535318520044406,0.06401218686908376,42.75631436329536,0.21257288708095035,-13.709336029349567,0.17374070382596016,7.161770209961399,0.16203565110358772,17.001823,18.560884,15.718852
51284971828429440,59.285909620422274,0.1658580133684371,20.128423230869572,0.08716269686060338,18.595580013522,0.38424032813618947,-44.97743252854163,0.23598151494057032,7.16197379109779,0.18003763718232724,17.950144,19.79143,16.588367
64128294135554688,57.023883088870804,0.09781772007319023,22.635784351477458,0.0621316601122939,19.403032071505443,0.2032294757200059,-45.803132861705265,0.1372217336375494,7.162218801339364,0.10879581692810103,16.411564,18.1735,15.134608
64798038452412928,56.301884322399935,0.08599480609510962,22.697313774624785,0.06154098076206667,19.194153855003922,0.1655178623066056,-46.11903571297436,0.12882805915545614,7.163233290087437,0.09683078783401322,16.18561,17.792862,14.944133
66695688147432832,58.23308242432989,0.3716326769887161,24.96147812676946,0.15504232644037066,17.611115019368324,0.8102365783179323,-46.829877218540325,0.43777127037660124,7.163782990889982,0.3380434473810231,18.795918,20.838573,17.342083
163134372711632128,63.08733669830692,0.03862199271856847,27.584060802686675,0.02230631423214713,-33.2485128213914,0.09207735656742418,-23.931388211297367,0.0701916818532895,7.163872117066952,0.03763109053065476,10.261189,10.720465,9.671535
163982061816857344,62.3269360482125,0.09835408313593537,28.296105451321804,0.04535948144424718,105.89289279807073,0.24651453694758219,-110.9987078386283,0.131432422890638,7.16400870006167,0.10952625194727636,17.245615,18.938444,15.984731
65350714843362304,59.52085762705206,0.5840398005721037,22.616777295300174,0.22152461500089882,40.68933858319217,1.296183365229227,-63.42630995534791,0.5542464048786803,7.164121984733816,0.5925699316659427,19.517315,20.97681,17.99341
166879206235731072,59.38993887643887,1.5267469379255731,28.91116308404581,0.5149123900575803,-1.293960138113768,2.3216155810291728,-10.180409006675683,1.13320339182014,7.164150433129647,1.769868395913763,20.408216,21.558022,19.23387
51076167697425152,56.686864735120245,0.08557857495940166,19.79456550635081,0.05483343581365597,17.064276720443004,0.17192347177937642,-33.35277322553955,0.1167420772952024,7.164470159115606,0.095157611466047,16.545855,17.911713,15.389416
66831069813319936,57.17568367032099,0.09052483529025661,25.007702755527763,0.03857743156043664,19.8720454729664,0.15840483515536738,-46.224570151476016,0.10406694135800904,7.164507644285314,0.09609491292926818,15.497737,16.968842,14.302849
68660244843997312,55.0501657258452,0.036582612098008116,25.64207542477421,0.02187428767082041,18.130124248429517,0.07628682003713884,-47.59822830234282,0.052252109406799134,7.165070347691589,0.037858572883984046,11.876598,12.433592,11.178308
65203758244032512,56.59257058568546,0.1044465793711575,23.877937147203138,0.06431120884397346,19.69006777271982,0.2195106121108898,-43.56656585871039,0.16435297079108926,7.165199863491579,0.1179844326472341,16.333363,17.736849,15.008371
66782927523022080,56.75127940511591,0.22468303668349077,24.47341623556231,0.12918653981570768,17.57184864565683,0.5128226213079167,-45.41633500544279,0.2873524798886726,7.16522797002026,0.2490586935623181,16.94648,18.203257,15.142099
66720534534913792,57.12947017468325,0.05557265430906515,24.281279555527057,0.028952847931225555,20.40700153570179,0.13637633582806472,-46.63126280920313,0.07496455819847865,7.165317448614132,0.060259907024964594,14.965404,16.256992,13.826087
64720179284934016,55.09941337530564,0.08946706671719147,23.069045576159912,0.057882970000930685,20.431351075024583,0.217732295792144,-44.83652521350805,0.13303478449452494,7.165941936441044,0.09492661569546484,16.633684,18.293928,15.367972
66729880383767168,56.87281120203012,0.07888864882155391,24.28813675924806,0.05100885300707332,18.601886390830767,0.17694405601741292,-46.75198530842271,0.13263506508359277,7.166029341365242,0.09239730701337802,6.7984514,6.8554726,6.748428
65012408860856832,56.93613476914638,0.08745120313037366,23.700710808970555,0.061661580231649034,20.426556418229175,0.17533902295504616,-45.243957822919434,0.1326965233571451,7.166039336006279,0.09725463541342434,16.682201,18.461912,15.399289
66969676998824576,57.77649883573101,0.06040750065234799,25.594498695324443,0.02071334146550135,20.042462106725687,0.09172865358990318,-45.26122173090816,0.06206147429465379,7.166334012241713,0.06486865643524414,9.005671,9.25625,8.632282
150244007624710784,62.949747033275536,0.21290144283304532,25.145216479919227,0.11221627063050266,13.616044534670342,0.4335407336384719,-39.630012165659195,0.33504275623301466,7.166808358859463,0.23890904381287414,18.330797,20.50607,16.86054
